Fecha,Tipo,Categoria,Subcategoria,Concepto,Valor,Escenario,Origen,Estado_movimiento,Estado_pago,Anio,Mes
2027-11-21,Egreso,Abono capital,Agrario,6499,9000000.0,Fijo,Financiero,Fijo,,2027,2027-11
2028-05-21,Egreso,Abono capital,Agrario,6499,9000000.0,Fijo,Financiero,Fijo,,2028,2028-05
2028-11-21,Egreso,Abono capital,Agrario,6499,9000000.0,Fijo,Financiero,Fijo,,2028,2028-11
2029-05-21,Egreso,Abono capital,Agrario,6499,9000000.0,Fijo,Financiero,Fijo,,2029,2029-05
2029-11-21,Egreso,Abono capital,Agrario,6499,9000000.0,Fijo,Financiero,Fijo,,2029,2029-11
2030-05-21,Egreso,Abono capital,Agrario,6499,9000000.0,Fijo,Financiero,Fijo,,2030,2030-05
2030-11-21,Egreso,Abono capital,Agrario,6499,9000000.0,Fijo,Financiero,Fijo,,2030,2030-11
2026-04-28,Egreso,Abono capital,Agrario,0717,7500000.0,Fijo,Financiero,Fijo,,2026,2026-04
2026-10-28,Egreso,Abono capital,Agrario,0717,7500000.0,Fijo,Financiero,Fijo,,2026,2026-10
2027-04-28,Egreso,Abono capital,Agrario,0717,7500000.0,Fijo,Financiero,Fijo,,2027,2027-04
2027-10-28,Egreso,Abono capital,Agrario,0717,7500000.0,Fijo,Financiero,Fijo,,2027,2027-10
2026-01-11,Egreso,Abono capital,Agrario,9229,12500000.0,Fijo,Financiero,Fijo,,2026,2026-01
2026-07-11,Egreso,Abono capital,Agrario,9229,12500000.0,Fijo,Financiero,Fijo,,2026,2026-07
2026-02-13,Egreso,Abono capital,Agrario,9759,9375000.0,Fijo,Financiero,Fijo,,2026,2026-02
2026-08-13,Egreso,Abono capital,Agrario,9759,9375000.0,Fijo,Financiero,Fijo,,2026,2026-08
2026-12-30,Egreso,Abono capital,Prestamo,0001,100000000.0,Fijo,Financiero,Fijo,,2026,2026-12
2026-10-30,Egreso,Abono capital,Prestamo,0002,20000000.0,Fijo,Financiero,Fijo,,2026,2026-10
2026-11-09,Egreso,Abono capital,Prestamo,0003,7000000.0,Fijo,Financiero,Fijo,,2026,2026-11
2024-01-14,Egreso,Abono capital,Davivienda,9174,15000000.0,Fijo,Financiero,Fijo,,2024,2024-01
2024-07-14,Egreso,Abono capital,Davivienda,9174,15000000.0,Fijo,Financiero,Fijo,,2024,2024-07
2025-01-14,Egreso,Abono capital,Davivienda,9174,15000000.0,Fijo,Financiero,Fijo,,2025,2025-01
2025-07-14,Egreso,Abono capital,Davivienda,9174,15000000.0,Fijo,Financiero,Fijo,,2025,2025-07
2026-01-14,Egreso,Abono capital,Davivienda,9174,15000000.0,Fijo,Financiero,Fijo,,2026,2026-01
2026-07-14,Egreso,Abono capital,Davivienda,9174,15000000.0,Fijo,Financiero,Fijo,,2026,2026-07
2027-01-14,Egreso,Abono capital,Davivienda,9174,15000000.0,Fijo,Financiero,Fijo,,2027,2027-01
2027-07-14,Egreso,Abono capital,Davivienda,9174,15000000.0,Fijo,Financiero,Fijo,,2027,2027-07
2028-01-14,Egreso,Abono capital,Davivienda,9174,15000000.0,Fijo,Financiero,Fijo,,2028,2028-01
2028-07-14,Egreso,Abono capital,Davivienda,9174,15000000.0,Fijo,Financiero,Fijo,,2028,2028-07
2026-10-30,Egreso,Gasto financiero,BBVA,2996,18499427.92,Fijo,Financiero,Fijo,,2026,2026-10
2027-04-30,Egreso,Gasto financiero,BBVA,2996,18499427.92,Fijo,Financiero,Fijo,,2027,2027-04
2027-10-30,Egreso,Gasto financiero,BBVA,2996,17076395.0,Fijo,Financiero,Fijo,,2027,2027-10
2028-04-30,Egreso,Gasto financiero,BBVA,2996,15653362.08,Fijo,Financiero,Fijo,,2028,2028-04
2028-10-30,Egreso,Gasto financiero,BBVA,2996,14230329.17,Fijo,Financiero,Fijo,,2028,2028-10
2029-04-30,Egreso,Gasto financiero,BBVA,2996,12807296.25,Fijo,Financiero,Fijo,,2029,2029-04
2029-10-30,Egreso,Gasto financiero,BBVA,2996,11384263.33,Fijo,Financiero,Fijo,,2029,2029-10
2030-04-30,Egreso,Gasto financiero,BBVA,2996,9961230.42,Fijo,Financiero,Fijo,,2030,2030-04
2030-10-30,Egreso,Gasto financiero,BBVA,2996,8538197.5,Fijo,Financiero,Fijo,,2030,2030-10
2031-04-30,Egreso,Gasto financiero,BBVA,2996,7115164.58,Fijo,Financiero,Fijo,,2031,2031-04
2031-10-30,Egreso,Gasto financiero,BBVA,2996,5692131.67,Fijo,Financiero,Fijo,,2031,2031-10
2032-04-30,Egreso,Gasto financiero,BBVA,2996,4269098.75,Fijo,Financiero,Fijo,,2032,2032-04
2032-10-30,Egreso,Gasto financiero,BBVA,2996,2846065.83,Fijo,Financiero,Fijo,,2032,2032-10
2033-04-30,Egreso,Gasto financiero,BBVA,2996,1423032.92,Fijo,Financiero,Fijo,,2033,2033-04
2026-10-20,Egreso,Gasto financiero,BBVA,5638,18406930.78,Fijo,Financiero,Fijo,,2026,2026-10
2027-04-20,Egreso,Gasto financiero,BBVA,5638,18406930.78,Fijo,Financiero,Fijo,,2027,2027-04
2027-10-20,Egreso,Gasto financiero,BBVA,5638,14725544.62,Fijo,Financiero,Fijo,,2027,2027-10
2028-04-20,Egreso,Gasto financiero,BBVA,5638,11044158.47,Fijo,Financiero,Fijo,,2028,2028-04
2028-10-20,Egreso,Gasto financiero,BBVA,5638,7362772.31,Fijo,Financiero,Fijo,,2028,2028-10
2029-04-20,Egreso,Gasto financiero,BBVA,5638,3681386.16,Fijo,Financiero,Fijo,,2029,2029-04
2026-08-11,Egreso,Gasto financiero,Agrario,1967,1791307.47,Fijo,Financiero,Fijo,,2026,2026-08
2027-02-11,Egreso,Gasto financiero,Agrario,1967,1343480.6,Fijo,Financiero,Fijo,,2027,2027-02
2027-08-11,Egreso,Gasto financiero,Agrario,1967,895653.73,Fijo,Financiero,Fijo,,2027,2027-08
2028-02-11,Egreso,Gasto financiero,Agrario,1967,447826.87,Fijo,Financiero,Fijo,,2028,2028-02
2027-01-16,Egreso,Gasto financiero,Agrario,2537,21454907.71,Fijo,Financiero,Fijo,,2027,2027-01
2026-12-03,Egreso,Gasto financiero,Agrario,3417,1670565.4,Fijo,Financiero,Fijo,,2026,2026-12
2027-06-03,Egreso,Gasto financiero,Agrario,3417,1252924.05,Fijo,Financiero,Fijo,,2027,2027-06
2027-12-03,Egreso,Gasto financiero,Agrario,3417,835282.7,Fijo,Financiero,Fijo,,2027,2027-12
2028-06-03,Egreso,Gasto financiero,Agrario,3417,417641.35,Fijo,Financiero,Fijo,,2028,2028-06
2027-03-29,Egreso,Gasto financiero,Agrario,3347,3202442.22,Fijo,Financiero,Fijo,,2027,2027-03
2026-09-27,Egreso,Gasto financiero,Bancol,9487,1233432.24,Fijo,Financiero,Fijo,,2026,2026-09
2027-03-27,Egreso,Gasto financiero,Bancol,9487,616716.12,Fijo,Financiero,Fijo,,2027,2027-03
2026-10-01,Egreso,Gasto financiero,Bancol,9539,1232542.01,Fijo,Financiero,Fijo,,2026,2026-10
2027-04-01,Egreso,Gasto financiero,Bancol,9539,616271.0,Fijo,Financiero,Fijo,,2027,2027-04
2026-07-01,Egreso,Gasto financiero,Bogota,3831,965580.34,Fijo,Financiero,Fijo,,2026,2026-07
2026-08-01,Egreso,Gasto financiero,Bogota,3831,949377.44,Fijo,Financiero,Fijo,,2026,2026-08
2026-09-01,Egreso,Gasto financiero,Bogota,3831,932832.83,Fijo,Financiero,Fijo,,2026,2026-09
2026-10-01,Egreso,Gasto financiero,Bogota,3831,915939.29,Fijo,Financiero,Fijo,,2026,2026-10
2026-11-01,Egreso,Gasto financiero,Bogota,3831,898689.47,Fijo,Financiero,Fijo,,2026,2026-11
2026-12-01,Egreso,Gasto financiero,Bogota,3831,881075.85,Fijo,Financiero,Fijo,,2026,2026-12
2027-01-01,Egreso,Gasto financiero,Bogota,3831,863090.77,Fijo,Financiero,Fijo,,2027,2027-01
2027-02-01,Egreso,Gasto financiero,Bogota,3831,844726.37,Fijo,Financiero,Fijo,,2027,2027-02
2027-03-01,Egreso,Gasto financiero,Bogota,3831,825974.68,Fijo,Financiero,Fijo,,2027,2027-03
2027-04-01,Egreso,Gasto financiero,Bogota,3831,806827.51,Fijo,Financiero,Fijo,,2027,2027-04
2027-05-01,Egreso,Gasto financiero,Bogota,3831,787276.53,Fijo,Financiero,Fijo,,2027,2027-05
2027-06-01,Egreso,Gasto financiero,Bogota,3831,767313.22,Fijo,Financiero,Fijo,,2027,2027-06
2027-07-01,Egreso,Gasto financiero,Bogota,3831,746928.89,Fijo,Financiero,Fijo,,2027,2027-07
2027-08-01,Egreso,Gasto financiero,Bogota,3831,726114.65,Fijo,Financiero,Fijo,,2027,2027-08
2027-09-01,Egreso,Gasto financiero,Bogota,3831,704861.44,Fijo,Financiero,Fijo,,2027,2027-09
2027-10-01,Egreso,Gasto financiero,Bogota,3831,683160.0,Fijo,Financiero,Fijo,,2027,2027-10
2027-11-01,Egreso,Gasto financiero,Bogota,3831,661000.88,Fijo,Financiero,Fijo,,2027,2027-11
2027-12-01,Egreso,Gasto financiero,Bogota,3831,638374.43,Fijo,Financiero,Fijo,,2027,2027-12
2028-01-01,Egreso,Gasto financiero,Bogota,3831,615270.78,Fijo,Financiero,Fijo,,2028,2028-01
2028-02-01,Egreso,Gasto financiero,Bogota,3831,591679.89,Fijo,Financiero,Fijo,,2028,2028-02
2028-03-01,Egreso,Gasto financiero,Bogota,3831,567591.46,Fijo,Financiero,Fijo,,2028,2028-03
2028-04-01,Egreso,Gasto financiero,Bogota,3831,542995.01,Fijo,Financiero,Fijo,,2028,2028-04
2028-05-01,Egreso,Gasto financiero,Bogota,3831,517879.82,Fijo,Financiero,Fijo,,2028,2028-05
2028-06-01,Egreso,Gasto financiero,Bogota,3831,492234.95,Fijo,Financiero,Fijo,,2028,2028-06
2028-07-01,Egreso,Gasto financiero,Bogota,3831,466049.23,Fijo,Financiero,Fijo,,2028,2028-07
2028-08-01,Egreso,Gasto financiero,Bogota,3831,439311.26,Fijo,Financiero,Fijo,,2028,2028-08
2028-09-01,Egreso,Gasto financiero,Bogota,3831,412009.39,Fijo,Financiero,Fijo,,2028,2028-09
2028-10-01,Egreso,Gasto financiero,Bogota,3831,384131.72,Fijo,Financiero,Fijo,,2028,2028-10
2028-11-01,Egreso,Gasto financiero,Bogota,3831,355666.12,Fijo,Financiero,Fijo,,2028,2028-11
2028-12-01,Egreso,Gasto financiero,Bogota,3831,326600.18,Fijo,Financiero,Fijo,,2028,2028-12
2029-01-01,Egreso,Gasto financiero,Bogota,3831,296921.24,Fijo,Financiero,Fijo,,2029,2029-01
2029-02-01,Egreso,Gasto financiero,Bogota,3831,266616.37,Fijo,Financiero,Fijo,,2029,2029-02
2029-03-01,Egreso,Gasto financiero,Bogota,3831,235672.37,Fijo,Financiero,Fijo,,2029,2029-03
2029-04-01,Egreso,Gasto financiero,Bogota,3831,204075.77,Fijo,Financiero,Fijo,,2029,2029-04
2029-05-01,Egreso,Gasto financiero,Bogota,3831,171812.8,Fijo,Financiero,Fijo,,2029,2029-05
2029-06-01,Egreso,Gasto financiero,Bogota,3831,138869.4,Fijo,Financiero,Fijo,,2029,2029-06
2029-07-01,Egreso,Gasto financiero,Bogota,3831,105231.23,Fijo,Financiero,Fijo,,2029,2029-07
2029-08-01,Egreso,Gasto financiero,Bogota,3831,70883.64,Fijo,Financiero,Fijo,,2029,2029-08
2029-09-01,Egreso,Gasto financiero,Bogota,3831,35811.65,Fijo,Financiero,Fijo,,2029,2029-09
2025-06-02,Egreso,Gasto financiero,BBVA,0352,12131890.76,Fijo,Financiero,Fijo,,2025,2025-06
2025-12-02,Egreso,Gasto financiero,BBVA,0352,10109908.96,Fijo,Financiero,Fijo,,2025,2025-12
2026-06-02,Egreso,Gasto financiero,BBVA,0352,8087927.17,Fijo,Financiero,Fijo,,2026,2026-06
2026-12-02,Egreso,Gasto financiero,BBVA,0352,6065945.38,Fijo,Financiero,Fijo,,2026,2026-12
2027-06-02,Egreso,Gasto financiero,BBVA,0352,4043963.59,Fijo,Financiero,Fijo,,2027,2027-06
2027-12-02,Egreso,Gasto financiero,BBVA,0352,2021981.79,Fijo,Financiero,Fijo,,2027,2027-12
2025-05-21,Egreso,Gasto financiero,Agrario,6499,9550740.83,Fijo,Financiero,Fijo,,2025,2025-05
2025-11-21,Egreso,Gasto financiero,Agrario,6499,9550740.83,Fijo,Financiero,Fijo,,2025,2025-11
2026-05-21,Egreso,Gasto financiero,Agrario,6499,9550740.83,Fijo,Financiero,Fijo,,2026,2026-05
2026-11-21,Egreso,Gasto financiero,Agrario,6499,8595666.75,Fijo,Financiero,Fijo,,2026,2026-11
2027-05-21,Egreso,Gasto financiero,Agrario,6499,7640592.66,Fijo,Financiero,Fijo,,2027,2027-05
2027-11-21,Egreso,Gasto financiero,Agrario,6499,6685518.58,Fijo,Financiero,Fijo,,2027,2027-11
2028-05-21,Egreso,Gasto financiero,Agrario,6499,5730444.5,Fijo,Financiero,Fijo,,2028,2028-05
2028-11-21,Egreso,Gasto financiero,Agrario,6499,4775370.42,Fijo,Financiero,Fijo,,2028,2028-11
2029-05-21,Egreso,Gasto financiero,Agrario,6499,3820296.33,Fijo,Financiero,Fijo,,2029,2029-05
2029-11-21,Egreso,Gasto financiero,Agrario,6499,2865222.25,Fijo,Financiero,Fijo,,2029,2029-11
2030-05-21,Egreso,Gasto financiero,Agrario,6499,1910148.17,Fijo,Financiero,Fijo,,2030,2030-05
2030-11-21,Egreso,Gasto financiero,Agrario,6499,955074.08,Fijo,Financiero,Fijo,,2030,2030-11
2026-04-28,Egreso,Gasto financiero,Agrario,0717,2548271.84,Fijo,Financiero,Fijo,,2026,2026-04
2026-10-28,Egreso,Gasto financiero,Agrario,0717,1911203.88,Fijo,Financiero,Fijo,,2026,2026-10
2027-04-28,Egreso,Gasto financiero,Agrario,0717,1274135.92,Fijo,Financiero,Fijo,,2027,2027-04
2027-10-28,Egreso,Gasto financiero,Agrario,0717,637067.96,Fijo,Financiero,Fijo,,2027,2027-10
2026-01-11,Egreso,Gasto financiero,Agrario,9229,2176506.4,Fijo,Financiero,Fijo,,2026,2026-01
2026-07-11,Egreso,Gasto financiero,Agrario,9229,1088253.2,Fijo,Financiero,Fijo,,2026,2026-07
2026-02-13,Egreso,Gasto financiero,Agrario,9759,1738182.57,Fijo,Financiero,Fijo,,2026,2026-02
2026-08-13,Egreso,Gasto financiero,Agrario,9759,869091.28,Fijo,Financiero,Fijo,,2026,2026-08
2026-06-30,Egreso,Gasto financiero,Prestamo,0002,799965.12,Fijo,Financiero,Fijo,,2026,2026-06
2026-07-30,Egreso,Gasto financiero,Prestamo,0002,799965.12,Fijo,Financiero,Fijo,,2026,2026-07
2026-08-30,Egreso,Gasto financiero,Prestamo,0002,799965.12,Fijo,Financiero,Fijo,,2026,2026-08
2026-09-30,Egreso,Gasto financiero,Prestamo,0002,799965.12,Fijo,Financiero,Fijo,,2026,2026-09
2024-01-14,Egreso,Gasto financiero,Davivienda,9174,10156173.78,Fijo,Financiero,Fijo,,2024,2024-01
2024-07-14,Egreso,Gasto financiero,Davivienda,9174,9140556.4,Fijo,Financiero,Fijo,,2024,2024-07
2025-01-14,Egreso,Gasto financiero,Davivienda,9174,8124939.02,Fijo,Financiero,Fijo,,2025,2025-01
2025-07-14,Egreso,Gasto financiero,Davivienda,9174,7109321.65,Fijo,Financiero,Fijo,,2025,2025-07
2026-01-14,Egreso,Gasto financiero,Davivienda,9174,6093704.27,Fijo,Financiero,Fijo,,2026,2026-01
2026-07-14,Egreso,Gasto financiero,Davivienda,9174,5078086.89,Fijo,Financiero,Fijo,,2026,2026-07
2027-01-14,Egreso,Gasto financiero,Davivienda,9174,4062469.51,Fijo,Financiero,Fijo,,2027,2027-01
2027-07-14,Egreso,Gasto financiero,Davivienda,9174,3046852.13,Fijo,Financiero,Fijo,,2027,2027-07
2028-01-14,Egreso,Gasto financiero,Davivienda,9174,2031234.76,Fijo,Financiero,Fijo,,2028,2028-01
2028-07-14,Egreso,Gasto financiero,Davivienda,9174,1015617.38,Fijo,Financiero,Fijo,,2028,2028-07
2026-09-27,Egreso,Seguros credito,Bancol,9487,40516.0,Fijo,Financiero,Fijo,,2026,2026-09
2027-03-27,Egreso,Seguros credito,Bancol,9487,40516.0,Fijo,Financiero,Fijo,,2027,2027-03
2026-10-01,Egreso,Seguros credito,Bancol,9539,38133.0,Fijo,Financiero,Fijo,,2026,2026-10
2027-04-01,Egreso,Seguros credito,Bancol,9539,38133.0,Fijo,Financiero,Fijo,,2027,2027-04
2026-02-11,Ingreso,Desembolso credito,Agrario,1967,18750000.0,Fijo,Financiero,Fijo,,2026,2026-02
2026-03-16,Ingreso,Desembolso credito,Agrario,2537,110000000.0,Fijo,Financiero,Fijo,,2026,2026-03
2026-06-03,Ingreso,Desembolso credito,Agrario,3417,16890000.0,Fijo,Financiero,Fijo,,2026,2026-06
2026-05-29,Ingreso,Desembolso credito,Agrario,3347,20898000.0,Fijo,Financiero,Fijo,,2026,2026-05
2026-03-27,Ingreso,Desembolso credito,Bancol,9487,10000000.0,Fijo,Financiero,Fijo,,2026,2026-03
2026-04-01,Ingreso,Desembolso credito,Bancol,9539,10000000.0,Fijo,Financiero,Fijo,,2026,2026-04
2026-06-01,Ingreso,Desembolso credito,Bogota,3831,30000000.0,Fijo,Financiero,Fijo,,2026,2026-06
2026-06-11,Ingreso,Otros,Contado,"Excedente de ""venta casa"" a Cielo",58010000.0,Fijo,Otros,Fijo,Pagado,2026,2026-06
2026-01-01,Egreso,Prestamo a:,Contado,Prestamo a Giojan por apendicitis,400000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-01
2026-01-01,Egreso,Prestamo a:,Contado,Prestamo a Giojan,400000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-01
2026-01-01,Egreso,Prestamo a:,Contado,Prestamo a Giojan por postoperatorio,660000.0,Fijo,Operativo,Fijo,Pagado,2026,2026-01
2026-04-01,Egreso,Otros,,Se desconoce,10000000.0,Fijo,Otros,Fijo,,2026,2026-04
2026-08-01,Ingreso,Otros,Contado,Pago comision Javier,25000000.0,Fijo,Otros,Fijo,Pagado,2026,2026-08
2026-09-01,Ingreso,Otros,Contado,Pago comision Javier,25000000.0,Fijo,Otros,Fijo,Pagado,2026,2026-09
2026-10-01,Ingreso,Otros,Contado,Pago comision Javier,25000000.0,Fijo,Otros,Fijo,Pagado,2026,2026-10
2026-11-01,Ingreso,Otros,Contado,Pago comision Javier,25000000.0,Fijo,Otros,Fijo,Pagado,2026,2026-11
2026-01-06,Egreso,Administrativo,,Pago renta Javier,4424000.0,Fijo,Financiero,Fijo,,2026,2026-01
2026-01-06,Egreso,Envios y pasajes,,Pago saldo cortada y transporte madera,500000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-08,Egreso,Envios y pasajes,,Pago anticipo Julio Montenegro,200000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-08,Egreso,Arreglos,,Pago arreglo inversor planta solar,182000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-08,Egreso,Herramientas,,"Compra martillos, machetes, palas",159300.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-12,Egreso,Mercado finca,,Pago deudas Tienda La Bendicion,750900.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-14,Egreso,Camionetas,,Pago arreglo Dmax,300000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-19,Egreso,Mercado finca,,Compra remesa La Reforma,581100.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-20,Egreso,Camionetas,,Pago arreglo caja direccion Dmax,480000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-21,Egreso,Mercado finca,,Compra verdura La Reforma,119000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-01-31,Egreso,Mercado finca,,Pago cilindro gas y otros La Reforma,216000.0,Fijo,Operativo,Fijo,,2026,2026-01
2026-02-05,Egreso,Camionetas,,Pago arreglo ventilador Dmax,381000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-06,Egreso,Administrativo,,Pago arreglo credito Alvaro Andres,1700000.0,Fijo,Financiero,Fijo,,2026,2026-02
2026-02-07,Egreso,Arreglos,,Pago arreglo inversor y compra de bateria pequeña,570000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-09,Egreso,Envios y pasajes,,Compra pasaje Giojan,150000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-09,Egreso,Mercado finca,,Compra remesa La Reforma,321300.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-09,Egreso,Mercado finca,,Compra verdura La Reforma,84000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-09,Egreso,Envios y pasajes,,"Pago envio baterias, panel, remesa",220000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-15,Egreso,Mercado finca,,Compra cilindro gas La Reforma,120000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-23,Egreso,Administrativo,,Pago de intereses viejos para normalizacion BBVA,11500000.0,Fijo,Financiero,Fijo,,2026,2026-02
2026-02-24,Egreso,Herramientas,,Compra de brochas La Reforma,25000.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-02-26,Egreso,Mercado finca,,Compra carne La Reforma,169400.0,Fijo,Operativo,Fijo,,2026,2026-02
2026-03-05,Egreso,Mercado finca,,Compra de mercado plaza La Reforma,166000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-05,Egreso,Mercado finca,,Compra concentrado perritos,27800.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-06,Egreso,Combustible,,Compra combustible La Reforma,2034000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-07,Egreso,Herramientas,,Compra estufa La Reforma,225000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-18,Egreso,Repuestos maquinaria,,Compra rotores sembradora,945000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-19,Egreso,Repuestos maquinaria,,Compra balineras por Breb,498000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-20,Egreso,Administrativo,,Pago por creditos Lucenita,1000000.0,Fijo,Financiero,Fijo,,2026,2026-03
2026-03-21,Egreso,Otros,,Envío dinero a Don Hector por medicamentos,200000.0,Fijo,Otros,Fijo,,2026,2026-03
2026-03-22,Egreso,Mercado finca,,Compra de remesa La Reforma,714000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-22,Egreso,Mercado finca,,Compra de carne La Reforma,153000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-27,Egreso,Arreglos,,Pago arreglos La Reforma,700000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-28,Egreso,Filtros y lubricantes,,Pago deuda Agrofilters,4000000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-28,Egreso,Herramientas,,Compra pinturas,327500.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-28,Egreso,Filtros y lubricantes,,Compra filtros de aire W1104,300000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-29,Egreso,Herramientas,,Compra implementos para el hogar,401000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-29,Egreso,Herramientas,,Compra de lona para campamento,110000.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-30,Egreso,Mercado finca,,Compra mercado La Reforma,194500.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-03-30,Egreso,Mercado finca,,Compra mercado La Reforma,737800.0,Fijo,Operativo,Fijo,,2026,2026-03
2026-04-01,Egreso,Combustible,,Pago combustible La Reforma,4000000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-09,Egreso,Camionetas,,Pago lavada Dmax,200000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-10,Egreso,Mercado finca,,Compra remesa La Reforma,475000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-11,Egreso,Mercado finca,,Compra carne La Reforma,112900.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-13,Egreso,Otros,,Pago servicio estadia de Giojan,100000.0,Fijo,Otros,Fijo,,2026,2026-04
2026-04-16,Egreso,Otros,,Pago medicina por abejas Humberto,150000.0,Fijo,Otros,Fijo,,2026,2026-04
2026-04-20,Egreso,Mercado finca,,Pago almuerzos Giojan y Topo,100000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-21,Egreso,Arreglos,,Pago tornero Jorge Hernandez,500000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-22,Egreso,Mercado finca,,Pago por servicio de transporte de almuerzos Jose Veneco,70000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-22,Egreso,Arreglos,,Pago tornero,1000000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-23,Egreso,Arreglos,,Pago mecanico,100000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-24,Egreso,Arreglos,,Pago arreglo moto,1500000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-05-24,Egreso,Mercado finca,,Compra carne La Reforma,379400.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-25,Egreso,Envios y pasajes,,Pago envios al Viento,260000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-04-25,Egreso,Repuestos maquinaria,,Compra de disco clutch,612864.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-25,Egreso,Repuestos maquinaria,,Compra repuestos moto,400000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-25,Egreso,Arreglos,,Pago de arreglo rancho,180000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-27,Egreso,Repuestos maquinaria,,Compra repuestos sembradora,394000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-27,Egreso,Mercado finca,,Compra mercado La Reforma,428000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-30,Egreso,Mercado finca,,Pago mecardo La Reforma,400000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-30,Egreso,Repuestos maquinaria,,Compra retenedor doble transmision World2,350000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-30,Egreso,Repuestos maquinaria,,Compra repuestos balinera embrague World2,685000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-30,Egreso,Otros,,Compra de vigas,860000.0,Fijo,Otros,Fijo,,2026,2026-04
2026-04-30,Egreso,Repuestos maquinaria,,Compra repuestos sembradora,299750.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-04-30,Egreso,Envios y pasajes,,Pago tiquete de viaje Zulay al Viento,150000.0,Fijo,Operativo,Fijo,,2026,2026-04
2026-05-02,Egreso,Arreglos,,Pago arreglo prensa tractor,1350000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-02,Egreso,Envios y pasajes,,Anticipo flete semilla,3000000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-02,Egreso,Arreglos,,Pago mecanico William,400000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-02,Egreso,Arreglos,,Pago de servicios de torno Nacho,300000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-03,Egreso,Mercado finca,,Compra de alimentos perros La Reforma,177500.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-03,Egreso,Mercado finca,,Compra mercado de plaza La Reforma,211000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-03,Egreso,Mercado finca,,Compra remesa La Reforma,760000.0,Fijo,Operativo,Fijo,,2026,2026-05
2026-05-04,Egreso,Arreglos,,Pago saldo tornero por desembarradores,194000.0,Fijo,Operativo,Fijo,,2026,2026-05
